Condition,majority_voting,count,total,proportion
AKI,B cells,223,2266,9.841129744042366
AKI,C-TAL,271,2266,11.959399823477494
AKI,CCD-IC-A,11,2266,0.48543689320388345
AKI,CNT,66,2266,2.912621359223301
AKI,Classical monocytes,4,2266,0.176522506619594
AKI,DC,50,2266,2.206531332744925
AKI,DC2,0,2266,0.0
AKI,DCT,31,2266,1.3680494263018534
AKI,DTL,7,2266,0.3089143865842895
AKI,EC-AEA,30,2266,1.323918799646955
AKI,EC-DVR,47,2266,2.0741394527802295
AKI,EC-GC,30,2266,1.323918799646955
AKI,EC-LYM,3,2266,0.1323918799646955
AKI,EC-PTC,192,2266,8.473080317740513
AKI,IC-B,1,2266,0.0441306266548985
AKI,M-TAL,1,2266,0.0441306266548985
AKI,NK cells,1,2266,0.0441306266548985
AKI,Non-classical monocytes,3,2266,0.1323918799646955
AKI,PC,282,2266,12.444836716681378
AKI,PT,221,2266,9.752868490732567
AKI,Podocytes,22,2266,0.9708737864077669
AKI,T cells,2,2266,0.088261253309797
AKI,VSMC/P,71,2266,3.1332744924977938
AKI,aPT,322,2266,14.210061782877318
AKI,aTAL,358,2266,15.798764342453664
AKI,dATL,0,2266,0.0
AKI,dC-IC-A,12,2266,0.529567519858782
AKI,dVSMC,5,2266,0.22065313327449249
DKD,B cells,62,2066,3.0009680542110355
DKD,C-TAL,152,2066,7.357212003872217
DKD,CCD-IC-A,20,2066,0.9680542110358179
DKD,CNT,47,2066,2.2749273959341725
DKD,Classical monocytes,1,2066,0.0484027105517909
DKD,DC,55,2066,2.6621490803484993
DKD,DC2,1,2066,0.0484027105517909
DKD,DCT,42,2066,2.032913843175218
DKD,DTL,10,2066,0.48402710551790895
DKD,EC-AEA,39,2066,1.887705711519845
DKD,EC-DVR,89,2066,4.307841239109391
DKD,EC-GC,88,2066,4.259438528557599
DKD,EC-LYM,6,2066,0.29041626331074544
DKD,EC-PTC,215,2066,10.406582768635044
DKD,IC-B,3,2066,0.14520813165537272
DKD,M-TAL,1,2066,0.0484027105517909
DKD,NK cells,1,2066,0.0484027105517909
DKD,Non-classical monocytes,1,2066,0.0484027105517909
DKD,PC,302,2066,14.617618586640852
DKD,PT,158,2066,7.647628267182963
DKD,Podocytes,36,2066,1.7424975798644726
DKD,T cells,2,2066,0.0968054211035818
DKD,VSMC/P,59,2066,2.8557599225556634
DKD,aPT,261,2066,12.633107454017425
DKD,aTAL,401,2066,19.40948693126815
DKD,dATL,0,2066,0.0
DKD,dC-IC-A,8,2066,0.3872216844143272
DKD,dVSMC,6,2066,0.29041626331074544
HCKD,B cells,2,619,0.32310177705977383
HCKD,C-TAL,28,619,4.523424878836833
HCKD,CCD-IC-A,73,619,11.793214862681744
HCKD,CNT,37,619,5.977382875605816
HCKD,Classical monocytes,0,619,0.0
HCKD,DC,4,619,0.6462035541195477
HCKD,DC2,0,619,0.0
HCKD,DCT,13,619,2.10016155088853
HCKD,DTL,32,619,5.169628432956381
HCKD,EC-AEA,2,619,0.32310177705977383
HCKD,EC-DVR,49,619,7.915993537964459
HCKD,EC-GC,10,619,1.615508885298869
HCKD,EC-LYM,0,619,0.0
HCKD,EC-PTC,37,619,5.977382875605816
HCKD,IC-B,0,619,0.0
HCKD,M-TAL,41,619,6.623586429725363
HCKD,NK cells,0,619,0.0
HCKD,Non-classical monocytes,8,619,1.2924071082390953
HCKD,PC,63,619,10.177705977382875
HCKD,PT,8,619,1.2924071082390953
HCKD,Podocytes,0,619,0.0
HCKD,T cells,0,619,0.0
HCKD,VSMC/P,4,619,0.6462035541195477
HCKD,aPT,43,619,6.946688206785137
HCKD,aTAL,65,619,10.500807754442649
HCKD,dATL,88,619,14.216478190630049
HCKD,dC-IC-A,12,619,1.938610662358643
HCKD,dVSMC,0,619,0.0
Healthy,B cells,2,454,0.4405286343612335
Healthy,C-TAL,36,454,7.929515418502203
Healthy,CCD-IC-A,0,454,0.0
Healthy,CNT,38,454,8.370044052863436
Healthy,Classical monocytes,0,454,0.0
Healthy,DC,10,454,2.2026431718061676
Healthy,DC2,0,454,0.0
Healthy,DCT,14,454,3.0837004405286343
Healthy,DTL,0,454,0.0
Healthy,EC-AEA,28,454,6.167400881057269
Healthy,EC-DVR,5,454,1.1013215859030838
Healthy,EC-GC,75,454,16.519823788546255
Healthy,EC-LYM,1,454,0.22026431718061676
Healthy,EC-PTC,94,454,20.704845814977972
Healthy,IC-B,0,454,0.0
Healthy,M-TAL,0,454,0.0
Healthy,NK cells,1,454,0.22026431718061676
Healthy,Non-classical monocytes,1,454,0.22026431718061676
Healthy,PC,9,454,1.9823788546255507
Healthy,PT,41,454,9.030837004405285
Healthy,Podocytes,41,454,9.030837004405285
Healthy,T cells,0,454,0.0
Healthy,VSMC/P,31,454,6.828193832599119
Healthy,aPT,15,454,3.303964757709251
Healthy,aTAL,3,454,0.6607929515418502
Healthy,dATL,0,454,0.0
Healthy,dC-IC-A,0,454,0.0
Healthy,dVSMC,9,454,1.9823788546255507
